meta_ID,meta_yearID,meta_teamID,meta_franchID,ctx_mlb_rpg,ctx_era_1,ctx_era_2,ctx_era_3,ctx_era_4,ctx_era_5,ctx_era_6,ctx_era_7,ctx_era_8,ctx_decade_1910,ctx_decade_1920,ctx_decade_1930,ctx_decade_1940,ctx_decade_1950,ctx_decade_1960,ctx_decade_1970,ctx_decade_1980,ctx_decade_1990,ctx_decade_2000,ctx_decade_2010,raw_R,raw_RA,raw_AB,raw_H,raw_2B,raw_3B,raw_HR,raw_BB,raw_SO,raw_SB,raw_ER,raw_CG,raw_SHO,raw_SV,raw_IPouts,raw_HA,raw_HRA,raw_BBA,raw_SOA,raw_E,raw_DP,season_G,core_R_pg,core_RA_pg,core_RDiff_pg,core_Pythag_win_pct,core_R_adj,core_RA_adj,core_RDiff_adj,bat_AVG,bat_OBP_approx,bat_SLG,bat_OPS_approx,bat_ISO,bat_HR_per_AB,bat_BB_rate_approx,bat_SO_rate_approx,bat_XBH_per_H,bat_SB_per_onbase_approx,pitch_ERA,pitch_WHIP,pitch_K_BB,pitch_K9,pitch_BB9,pitch_H9,pitch_HR9,pitch_CG_pg,pitch_SHO_pg,pitch_SV_pg,field_FP,field_E_pg,field_DP_pg,target_W,target_W_pct
36,1999,ANA,ANA,5.0846375617792425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,711,826,5494,1404,248,22,158,511,1022.0,71,762,4,7,37,4293,1472,177,624,877,106,156.0,162.0,4.388888888888889,5.098765432098766,-0.7098765432098766,0.4318375540462688,0.8631665159144808,1.0027785402888343,-0.13961202437435344,0.25555151073898796,0.3189009159034138,0.3949763378230797,0.7138772537264935,0.13942482708409176,0.02875864579541318,0.08509575353871773,0.17019150707743547,0.30484330484330485,0.037075718015665796,4.79,1.4647099930118799,1.4054487179487178,5.515723270440251,3.9245283018867925,9.257861635220126,1.1132075471698113,0.024691358024691357,0.043209876543209874,0.22839506172839505,0.983,0.654320987654321,0.9629629629629629,70.0,0.43209876543209874
1849,2007,SDN,SDP,4.796791443850268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,741,666,5612,1408,322,31,171,557,1229.0,55,611,1,20,45,4454,1406,119,474,1136,92,147.0,163.0,4.54601226993865,4.085889570552148,0.4601226993865031,0.5486657057169134,0.9477193918378232,0.8517963764696226,0.09592301536820073,0.25089094796863864,0.3185281244934349,0.41072701354240915,0.7292551380358441,0.1598360655737705,0.030470420527441196,0.09029016047981844,0.19922191603177175,0.3721590909090909,0.027989821882951654,3.7,1.2662775033677593,2.3966244725738397,6.886394252357431,2.8733722496632237,8.52312528064661,0.7213740458015266,0.006134969325153374,0.12269938650306748,0.27607361963190186,0.985,0.5644171779141104,0.901840490797546,89.0,0.5460122699386503
903,1962,DET,DET,4.460518198642813,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,758,692,5456,1352,191,36,209,651,894.0,69,611,46,8,35,4329,1452,169,503,873,156,114.0,161.0,4.708074534161491,4.298136645962733,0.40993788819875776,0.5415808188270506,1.0554994564519435,0.9635958098479482,0.09190364660399507,0.24780058651026393,0.3279842803340429,0.4109237536656892,0.738908033999732,0.16312316715542524,0.038306451612903226,0.1065989847715736,0.14638938922547895,0.3224852071005917,0.034448327508736894,3.81,1.3548163548163548,1.7355864811133201,5.444906444906445,3.137214137214137,9.056133056133056,1.054054054054054,0.2857142857142857,0.049689440993788817,0.21739130434782608,0.974,0.968944099378882,0.7080745341614907,85.0,0.5279503105590062
2142,1972,TEX,TBD,3.686390532544378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,461,628,5029,1092,166,17,56,503,926.0,126,539,11,8,34,4122,1258,92,613,868,166,147.0,154.0,2.9935064935064934,4.077922077922078,-1.0844155844155845,0.3622226678546634,0.812042692460028,1.1062100018761336,-0.29416730941610564,0.21714058460926625,0.2883224873463485,0.2903161662358322,0.5786386535821807,0.07317558162656593,0.011135414595346987,0.09092552422270427,0.16738973246565436,0.21886446886446886,0.07899686520376176,3.53,1.3617176128093158,1.4159869494290376,5.685589519650655,4.0152838427947595,8.240174672489083,0.6026200873362445,0.07142857142857142,0.05194805194805195,0.22077922077922077,0.972,1.077922077922078,0.9545454545454546,54.0,0.35064935064935066
828,1998,COL,CLE,4.789679276315789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,826,855,5632,1640,333,36,183,469,949.0,67,796,9,5,36,4297,1583,174,562,951,102,193.0,162.0,5.098765432098766,5.277777777777778,-0.17901234567901234,0.48421843068206627,1.0645317020100613,1.1019063017174362,-0.03737459970737503,0.2911931818181818,0.3456810358957548,0.46058238636363635,0.8062634222593912,0.16938920454545453,0.03249289772727273,0.07687264382888051,0.15554827077528274,0.33658536585365856,0.03176861071597914,5.0,1.497556434721899,1.6921708185053381,5.97556434721899,3.5313009076099604,9.94670700488713,1.0933209215731907,0.05555555555555555,0.030864197530864196,0.2222222222222222,0.984,0.6296296296296297,1.191358024691358,77.0,0.47530864197530864
525,1927,CHA,CHW,4.75121359223301,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,662,708,5157,1433,285,61,36,493,389.0,90,594,85,10,8,4101,1467,55,440,365,180,131.0,153.0,4.326797385620915,4.627450980392157,-0.3006535947712418,0.469304468826095,0.910672042337582,0.9739513685423083,-0.06327932620472625,0.27787473337211555,0.3408849557522124,0.37773899554004264,0.718623951292255,0.0998642621679271,0.006980802792321117,0.0872566371681416,0.06884955752212389,0.2665736217725052,0.04672897196261682,3.91,1.3950256035113386,0.8295454545454546,2.4030724213606436,2.896854425749817,9.658376005852233,0.3621068032187271,0.5555555555555556,0.06535947712418301,0.05228758169934641,0.971,1.1764705882352942,0.8562091503267973,70.0,0.45751633986928103
408,1916,CHN,CHC,3.5641539695268647,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,520,541,5179,1237,194,56,46,399,662.0,133,417,72,17,13,4248,1265,32,365,616,277,104.0,156.0,3.3333333333333335,3.467948717948718,-0.1346153846153846,0.4818952799621874,0.935238309521131,0.9730075489440997,-0.037769239422968746,0.23884919868700522,0.2932950878451058,0.3245800347557444,0.6178751226008501,0.08573083606873916,0.008882023556671172,0.07153101470060953,0.11868053065614916,0.2392886014551334,0.0812958435207824,2.65,1.1511299435028248,1.6876712328767123,3.9152542372881354,2.319915254237288,8.040254237288135,0.2033898305084746,0.46153846153846156,0.10897435897435898,0.08333333333333333,0.957,1.7756410256410255,0.6666666666666666,67.0,0.42948717948717946
921,1980,DET,DET,4.2881235154394295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,830,757,5648,1543,232,53,143,645,844.0,75,693,40,9,30,4401,1505,152,558,741,129,165.0,163.0,5.0920245398773005,4.644171779141105,0.44785276073619634,0.5420192286283662,1.1874715179130026,1.0830312518796905,0.10444026603331229,0.2731940509915014,0.3476879071984745,0.4089943342776204,0.7566822414760949,0.13580028328611898,0.02531869688385269,0.10249483553154298,0.1341172731606547,0.27738172391445237,0.034277879341864714,4.25,1.4062713019768234,1.3279569892473118,4.54601226993865,3.423312883435583,9.233128834355828,0.9325153374233129,0.24539877300613497,0.05521472392638037,0.18404907975460122,0.979,0.7914110429447853,1.0122699386503067,84.0,0.5153374233128835
1842,2000,SDN,SDP,5.140181144503911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,752,815,5560,1413,279,37,157,602,1177.0,131,733,5,5,46,4378,1443,191,649,1071,141,155.0,162.0,4.6419753086419755,5.030864197530864,-0.3888888888888889,0.46325964691343463,0.9030762103793487,0.9787328609829377,-0.07565665060358905,0.254136690647482,0.3270042194092827,0.40233812949640285,0.7293423489056856,0.14820143884892084,0.028237410071942446,0.09769555339175592,0.19100941252839987,0.3347487615003539,0.06501240694789082,4.52,1.4335312928277752,1.650231124807396,6.605070808588397,4.00251256281407,8.899269072635906,1.1779351301964367,0.030864197530864196,0.030864197530864196,0.2839506172839506,0.977,0.8703703703703703,0.9567901234567902,76.0,0.4691358024691358
1891,2012,SEA,SEA,4.324485596707819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,619,651,5494,1285,241,27,149,466,1259.0,104,608,8,11,43,4370,1359,166,449,1166,72,155.0,162.0,3.8209876543209877,4.018518518518518,-0.19753086419753085,0.47695633700000056,0.8835704429747346,0.9292477518199551,-0.04567730884522053,0.2338915180196578,0.29379194630872485,0.3689479432107754,0.6627398895195002,0.1350564251911176,0.02712049508554787,0.07818791946308724,0.21124161073825504,0.3245136186770428,0.059394631639063396,3.76,1.2411899313501145,2.596881959910913,7.204118993135011,2.774141876430206,8.396567505720823,1.025629290617849,0.04938271604938271,0.06790123456790123,0.2654320987654321,0.988,0.4444444444444444,0.9567901234567902,75.0,0.46296296296296297
538,1941,CHA,CHW,4.488745980707395,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,638,649,5404,1376,245,47,47,510,476.0,91,554,106,14,4,4248,1362,89,521,564,180,145.0,156.0,4.089743589743589,4.160256410256411,-0.07051282051282051,0.49217993446344227,0.9111104988612152,0.926819300565719,-0.01570880170450371,0.2546262028127313,0.3189042948934731,0.34344929681717246,0.6623535917106456,0.08882309400444116,0.008697261287934863,0.08623605005072708,0.08048698004734528,0.24636627906976744,0.048250265111346766,3.52,1.3298022598870056,1.0825335892514396,3.584745762711864,3.3114406779661016,8.65677966101695,0.565677966101695,0.6794871794871795,0.08974358974358974,0.02564102564102564,0.971,1.1538461538461537,0.9294871794871795,77.0,0.4935897435897436
759,1948,CLE,CLE,4.578819725141472,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,840,568,5446,1534,242,54,155,646,575.0,54,504,66,26,30,4227,1246,82,628,595,114,183.0,156.0,5.384615384615385,3.641025641025641,1.7435897435897436,0.671735122890431,1.175983268144285,0.7951886860785163,0.38079458206576844,0.2816746235769372,0.35784635587655944,0.4313257436650753,0.7891720995416347,0.14965112008813813,0.028461255967682703,0.10604070912672357,0.09438608010505581,0.2940026075619296,0.024770642201834864,3.22,1.3300212916962384,0.947452229299363,3.800567778566359,4.011355571327182,7.958836053938963,0.5237757274662881,0.4230769230769231,0.16666666666666666,0.19230769230769232,0.982,0.7307692307692307,1.1730769230769231,97.0,0.6217948717948718
1706,1904,PIT,PHI,3.725780624499599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,675,592,5160,1333,164,102,15,391,855.0,178,433,133,15,1,4044,1273,13,379,455,291,93.0,156.0,4.326923076923077,3.7948717948717947,0.532051282051282,0.5597400378871253,1.1613467117388898,1.018544079036182,0.14280263270270793,0.25833333333333336,0.31057467123040894,0.3383720930232558,0.6489467642536648,0.08003875968992247,0.0029069767441860465,0.07043775896234912,0.15402630156728517,0.2108027006751688,0.10324825986078887,2.89,1.225519287833828,1.200527704485488,3.0378338278931754,2.5304154302670625,8.499258160237389,0.08679525222551929,0.8525641025641025,0.09615384615384616,0.00641025641025641,0.955,1.8653846153846154,0.5961538461538461,87.0,0.5576923076923077
2216,2012,TOR,TOR,4.324485596707819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,716,784,5487,1346,247,22,198,473,1251.0,123,745,5,11,29,4331,1439,204,574,1142,101,167.0,162.0,4.419753086419753,4.839506172839506,-0.41975308641975306,0.4585866434954197,1.0220297854118094,1.119094066707903,-0.09706428129609362,0.24530708948423546,0.3052013422818792,0.40659741206488065,0.7117987543467599,0.16129032258064518,0.03608529250956807,0.07936241610738255,0.2098993288590604,0.34695393759286774,0.06761957119296316,4.64,1.3943661971830985,1.9895470383275262,7.11937196952205,3.5783883629646733,8.970907411683214,1.271761717848072,0.030864197530864196,0.06790123456790123,0.17901234567901234,0.984,0.6234567901234568,1.0308641975308641,73.0,0.4506172839506173
1063,2006,KCA,KCR,4.857760395224372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,757,971,5589,1515,335,37,124,474,1040.0,65,896,3,5,35,4279,1648,213,637,904,98,189.0,162.0,4.672839506172839,5.993827160493828,-1.3209876543209877,0.38802950662346525,0.9619328921135495,1.2338663649171158,-0.27193347280356617,0.27106816961889424,0.3280554181098466,0.41080694220790837,0.738862360317755,0.13973877258901413,0.022186437645374844,0.07817911924789708,0.1715322447633185,0.32739273927392737,0.032679738562091505,5.65,1.6020098153774247,1.4191522762951334,5.7041364804860955,4.019397055386773,10.398691283010049,1.3440056087871,0.018518518518518517,0.030864197530864196,0.21604938271604937,0.984,0.6049382716049383,1.1666666666666667,62.0,0.38271604938271603
1200,1988,ML4,MIL,4.138095238095239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,682,616,5488,1409,258,26,113,439,911.0,159,555,30,8,51,4347,1355,125,437,832,120,146.0,162.0,4.209876543209877,3.802469135802469,0.4074074074074074,0.5464314205602172,1.0173464603844347,0.9188935771214249,0.09845288326300981,0.25674198250728864,0.31179348743040325,0.375,0.6867934874304032,0.11825801749271136,0.020590379008746357,0.07406782520668129,0.15370339126033405,0.2817601135557133,0.08603896103896104,3.45,1.2367149758454106,1.9038901601830664,5.167701863354036,2.714285714285714,8.416149068322982,0.7763975155279503,0.18518518518518517,0.04938271604938271,0.3148148148148148,0.981,0.7407407407407407,0.9012345679012346,87.0,0.5370370370370371
246,1971,BAL,BAL,3.8888028895768834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,742,530,5303,1382,207,25,158,672,844.0,66,470,71,15,22,4245,1257,125,416,793,112,148.0,158.0,4.69620253164557,3.3544303797468356,1.3417721518987342,0.6492500139951541,1.207621642185247,0.8625868872751764,0.3450347549100706,0.2606072034697341,0.343765690376569,0.39845370544974545,0.7422193958263145,0.13784650198001136,0.029794455968319818,0.11246861924686193,0.14125523012552302,0.2821997105643994,0.03213242453748783,2.99,1.1823321554770319,1.90625,5.043816254416961,2.6459363957597173,7.9950530035335685,0.7950530035335689,0.44936708860759494,0.0949367088607595,0.13924050632911392,0.981,0.7088607594936709,0.9367088607594937,101.0,0.6392405063291139
1835,1991,SDN,SDP,4.307747148288973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,636,646,5408,1321,204,36,121,501,1069.0,101,576,14,11,47,4356,1385,139,457,921,113,130.0,162.0,3.925925925925926,3.9876543209876543,-0.06172839506172839,0.49286305451001505,0.9113640589339823,0.9256936825021267,-0.014329623568144375,0.24426775147928995,0.30834320528008125,0.3624260355029586,0.6707692407830399,0.11815828402366865,0.022374260355029586,0.08478591978338128,0.18091047554577763,0.2732778198334595,0.05543358946212953,3.57,1.2685950413223142,2.015317286652079,5.708677685950414,2.8326446280991733,8.584710743801653,0.8615702479338843,0.08641975308641975,0.06790123456790123,0.29012345679012347,0.982,0.6975308641975309,0.8024691358024691,84.0,0.5185185185185185
1417,1937,NYA,NYY,4.870863599677159,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,979,671,5487,1554,282,73,174,709,607.0,60,566,82,15,21,4188,1417,92,506,652,169,134.0,157.0,6.235668789808917,4.273885350318471,1.9617834394904459,0.6662572532426001,1.2801977846848795,0.8774389310761533,0.40275885360872615,0.28321487151448876,0.3652356358941252,0.45635137597958814,0.8215870118737134,0.17313650446509937,0.03171131765992345,0.11442866365397031,0.09796642995480956,0.3404118404118404,0.026513477684489615,3.65,1.3775071633237823,1.2885375494071147,4.203438395415473,3.2621776504297992,9.135386819484241,0.5931232091690544,0.5222929936305732,0.09554140127388536,0.1337579617834395,0.972,1.0764331210191083,0.8535031847133758,102.0,0.6496815286624203
1128,1960,LAN,LAD,4.313915857605178,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,662,593,5227,1333,216,38,126,529,837.0,95,528,46,13,20,4194,1218,154,564,1122,124,142.0,154.0,4.298701298701299,3.8506493506493507,0.44805194805194803,0.5501879744822705,0.996473144260091,0.8926111397979366,0.1038620044621545,0.255022001147886,0.3234885337039611,0.3832026018748804,0.7066911355788414,0.12818060072699444,0.024105605509852687,0.0919041000694927,0.14541348158443362,0.28507126781695424,0.05102040816326531,3.4,1.2746781115879828,1.9893617021276595,7.223175965665236,3.630901287553648,7.841201716738197,0.9914163090128755,0.2987012987012987,0.08441558441558442,0.12987012987012986,0.979,0.8051948051948052,0.922077922077922,82.0,0.5324675324675324
785,1974,CLE,CLE,4.124935732647815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,662,694,5474,1395,201,19,131,432,756.0,79,610,45,9,27,4335,1419,138,479,650,143,157.0,162.0,4.08641975308642,4.283950617283951,-0.19753086419753085,0.47841649109302153,0.9906626473579817,1.0385496635444702,-0.04788701618648853,0.25484106686152724,0.30934642736200474,0.3702959444647424,0.6796423718267471,0.11545487760321516,0.02393131165509682,0.07314595326786319,0.12800541821876057,0.25161290322580643,0.04324028461959496,3.8,1.3134948096885812,1.3569937369519833,4.048442906574395,2.983391003460208,8.838062283737024,0.8595155709342561,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.977,0.8827160493827161,0.9691358024691358,77.0,0.47530864197530864
1410,1929,NYA,NYY,5.185923515052888,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,899,775,5379,1587,262,74,142,554,518.0,51,636,64,12,18,4098,1475,83,485,484,179,152.0,154.0,5.837662337662338,5.032467532467533,0.8051948051948052,0.5674877735178894,1.1256745921372895,0.9704091311528357,0.1552654609844537,0.29503625209146683,0.36086296982976573,0.4504554749953523,0.8113184448251181,0.1554192229038855,0.026398958914296337,0.09337603236136861,0.08730827574582842,0.3011972274732199,0.02382064455861747,4.19,1.4348462664714494,0.9979381443298969,3.1888726207906295,3.195461200585652,9.718155197657392,0.5468521229868228,0.4155844155844156,0.07792207792207792,0.11688311688311688,0.97,1.1623376623376624,0.987012987012987,88.0,0.5714285714285714
490,2003,CHN,CHC,4.72798353909465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,724,683,5519,1431,302,24,172,492,1158.0,73,619,13,14,36,4369,1304,143,617,1404,106,157.0,162.0,4.469135802469136,4.216049382716049,0.25308641975308643,0.5266453971969556,0.945251980154931,0.891722517190356,0.053529462964574816,0.25928610255481066,0.319913491931459,0.4161985867004892,0.7361120786319482,0.15691248414567854,0.031165066135169416,0.08184994177341541,0.1926468141740143,0.3480083857442348,0.037961518460738426,3.83,1.3190661478599222,2.2755267423014587,8.676585030899519,3.813000686655986,8.058594644083314,0.8837262531471733,0.08024691358024691,0.08641975308641975,0.2222222222222222,0.983,0.654320987654321,0.9691358024691358,88.0,0.5432098765432098
155,1989,ATL,ATL,4.132241215574549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,584,680,5463,1281,201,22,128,485,996.0,83,595,15,8,33,4341,1370,114,468,966,152,124.0,161.0,3.627329192546584,4.22360248447205,-0.5962732919254659,0.4308188565738231,0.8778115805231952,1.0221093745818026,-0.14429779405860743,0.23448654585392642,0.29690652320107597,0.34962474830679113,0.646531271507867,0.11513820245286471,0.023430349624748308,0.08154001344989913,0.16745124411566914,0.27400468384074944,0.04699886749716874,3.7,1.2702142363510711,2.0641025641025643,6.008293020041465,2.91085003455425,8.521078092605391,0.7090532135452661,0.09316770186335403,0.049689440993788817,0.20496894409937888,0.976,0.9440993788819876,0.7701863354037267,63.0,0.391304347826087
1663,1971,PHI,PHI,3.8888028895768834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,558,688,5538,1289,209,35,123,499,1031.0,63,606,31,10,25,4410,1396,132,525,838,121,158.0,162.0,3.4444444444444446,4.246913580246914,-0.8024691358024691,0.40534166806550015,0.8857338729295209,1.0920876426084414,-0.2063537696789206,0.23275550740339473,0.29617359615703165,0.34976525821596244,0.645938854372994,0.1170097508125677,0.022210184182015168,0.0826569488156369,0.17078018883551432,0.28471683475562454,0.03523489932885906,3.71,1.3068027210884354,1.5961904761904762,5.130612244897959,3.2142857142857144,8.546938775510204,0.8081632653061224,0.19135802469135801,0.06172839506172839,0.15432098765432098,0.981,0.7469135802469136,0.9753086419753086,67.0,0.41358024691358025
962,2002,FLO,DET,4.618301731244848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,699,763,5496,1433,280,32,146,595,1130.0,177,706,11,12,36,4369,1449,151,631,1104,106,163.0,162.0,4.314814814814815,4.709876543209877,-0.3950617283950617,0.4600052936848563,0.9342860354106336,1.0198286767071723,-0.08554264129653869,0.26073508005822416,0.3329502544738138,0.4030203784570597,0.7359706329308735,0.14228529839883552,0.026564774381368266,0.09768510917747496,0.18551961911016254,0.319609211444522,0.08727810650887574,4.36,1.428244449530785,1.7496038034865293,6.822613870450905,3.8995193408102544,8.954680704966812,0.9331654840924697,0.06790123456790123,0.07407407407407407,0.2222222222222222,0.983,0.654320987654321,1.0061728395061729,79.0,0.4876543209876543
1687,1998,PHI,PHI,4.789679276315789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,713,808,5617,1482,286,36,126,508,1080.0,97,754,21,11,32,4389,1476,188,544,1176,110,131.0,162.0,4.401234567901234,4.987654320987654,-0.5864197530864198,0.4430241575873919,0.9188996410813239,1.0413336746054835,-0.12243403352415959,0.2638419084920776,0.3248979591836735,0.3948727078511661,0.7197706670348396,0.1310307993590885,0.0224319031511483,0.08293877551020408,0.1763265306122449,0.30229419703103916,0.04874371859296482,4.64,1.3807245386192755,2.161764705882353,7.23444976076555,3.346548188653452,9.079972658920026,1.1565276828434723,0.12962962962962962,0.06790123456790123,0.19753086419753085,0.982,0.6790123456790124,0.808641975308642,75.0,0.46296296296296297
